Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,2332,Process Start,,SUCCESS,"Parent PID: 4064, Command line: cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows",4/14/2022 7:47:05 PM,Process,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",11052,4064,"cmd.exe 2332 Process Start None SUCCESS Parent PID: 4064, Command line: cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows 4/14/2022 7:47:05 PM Process C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 11052 4064",1,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,541,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,542,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",543,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,544,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU\Control Panel\Desktop\LanguageConfiguration,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKCU\Control Panel\Desktop\LanguageConfiguration NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,545,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,546,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,547,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",548,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,549,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU\Control Panel\Desktop,SUCCESS,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKCU\Control Panel\Desktop SUCCESS Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,550,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegQueryValue,HKCU\Control Panel\Desktop\PreferredUILanguages,NAME NOT FOUND,Length: 12,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegQueryValue HKCU\Control Panel\Desktop\PreferredUILanguages NAME NOT FOUND Length: 12 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,551,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegCloseKey,HKCU\Control Panel\Desktop,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegCloseKey HKCU\Control Panel\Desktop SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,552,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,553,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,554,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",555,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKCU\Control Panel\Desktop\MuiCached,SUCCESS,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKCU\Control Panel\Desktop\MuiCached SUCCESS Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,556,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegQueryValue,HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages,BUFFER OVERFLOW,Length: 12,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegQueryValue HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages BUFFER OVERFLOW Length: 12 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,557,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegQueryValue,HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages,SUCCESS,"Type: REG_MULTI_SZ, Length: 12, Data: en-US",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegQueryValue HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages SUCCESS Type: REG_MULTI_SZ, Length: 12, Data: en-US 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",558,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegCloseKey,HKCU\Control Panel\Desktop\MuiCached,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegCloseKey HKCU\Control Panel\Desktop\MuiCached SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,559,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,560,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys,REPARSE,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys REPARSE Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,561,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,562,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,563,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,CreateFile,C:\Windows\System32\en-US\clip.exe.mui,SUCCESS,"Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 CreateFile C:\Windows\System32\en-US\clip.exe.mui SUCCESS Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",564,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegOpenKey HKLM SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",565,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegQueryKey,HKLM,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegQueryKey HKLM SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",566,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\Software\Microsoft\Windows NT\CurrentVersion\Windows,SUCCESS,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\Software\Microsoft\Windows NT\CurrentVersion\Windows SUCCESS Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,567,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegQueryValue HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\LoadAppInit_DLLs SUCCESS Type: REG_DWORD, Length: 4, Data: 0 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",568,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegCloseKey HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,569,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\clip.exe,NAME NOT FOUND,"Desired Access: Query Value, Enumerate Sub Keys",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegOpenKey HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\clip.exe NAME NOT FOUND Desired Access: Query Value, Enumerate Sub Keys 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",570,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,CreateFile,C:\Windows\System32\clip.exe,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 CreateFile C:\Windows\System32\clip.exe SUCCESS Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",571,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,QueryBasicInformationFile,C:\Windows\System32\clip.exe,SUCCESS,"CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 QueryBasicInformationFile C:\Windows\System32\clip.exe SUCCESS CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",572,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,CloseFile,C:\Windows\System32\clip.exe,SUCCESS,,4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 CloseFile C:\Windows\System32\clip.exe SUCCESS None 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,573,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,CreateFile,C:\Windows\System32\clip.exe,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 CreateFile C:\Windows\System32\clip.exe SUCCESS Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",574,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,QueryBasicInformationFile,C:\Windows\System32\clip.exe,SUCCESS,"CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 QueryBasicInformationFile C:\Windows\System32\clip.exe SUCCESS CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",575,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,CloseFile,C:\Windows\System32\clip.exe,SUCCESS,,4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 CloseFile C:\Windows\System32\clip.exe SUCCESS None 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,576,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegQueryValue,HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000603xx,SUCCESS,"Type: REG_SZ, Length: 26, Data: kernel32.dll",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 RegQueryValue HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000603xx SUCCESS Type: REG_SZ, Length: 26, Data: kernel32.dll 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",577,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,CreateFile,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,"Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,"clip.exe 7720 CreateFile C:\Windows\Globalization\Sorting\SortDefault.nls SUCCESS Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332",578,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,CloseFile,C:\Windows\Globalization\Sorting\SortDefault.nls,SUCCESS,,4/14/2022 7:47:05 PM,File System,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 CloseFile C:\Windows\Globalization\Sorting\SortDefault.nls SUCCESS None 4/14/2022 7:47:05 PM File System C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,579,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids,REPARSE,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids REPARSE Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,580,70795de7cbb842edb029b3378c27c008_raw_events
clip.exe,7720,RegOpenKey,HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids,SUCCESS,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\clip.exe,BLUETEAM\ezk,clip  ,5400,2332,clip.exe 7720 RegOpenKey HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids SUCCESS Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\clip.exe BLUETEAM\ezk clip   5400 2332,581,70795de7cbb842edb029b3378c27c008_raw_events
